shop_name,shop_id
"! Yakutsk Ordzhonikidze, 56 francos",0
"! Yakutsk TC ""Central"" fran",1
"Centro comercial Adygea ""Mega""",2
"Balashikha TRK ""Octubre-Kinomir""",3
"Centro comercial Volzhsky ""Volga Mall""",4
"Vologda SEC ""Marmelad""",5
"Voronezh (Plekhanovskaya, 13)",6
"Voronezh TRC ""Maksimir""",7
"Voronezh TRC City-Park ""City""",8
Comercio externo,9
Zhukovsky st. Chkalov 39m?,10
Zhukovsky st. Chkalov 39m²,11
Tienda online de situaciones de emergencia,12
"Centro comercial de Kazán ""Behetle""",13
"Kazan TC ""ParkHouse"" II",14
"Kaluga SEC ""siglo XXI""",15
"Kolomna TC ""Rio""",16
"Krasnoyarsk TC ""Vzletka Plaza""",17
"Krasnoyarsk TC ""Junio""",18
"Kursk TC ""Pushkinsky""",19
"Moscú ""Venta""",20
"Moscú MTRC ""Afi Mall""",21
Moscú Shop C21,22
"Moscú TC ""Budenovsky"" (pav. A2)",23
"Moscú TC ""Budenovsky"" (pav. K7)",24
"TRK ""Atrio"" de Moscú",25
"Moscú TC ""Areal"" (Belyaevo)",26
"Moscú TC ""MEGA Belaya Dacha II""",27
"Moscú TC ""MEGA Teply Stan"" II",28
"Moscú TC ""New Age"" (Novokosino)",29
Centro comercial de Moscú Perlovsky,30
"Moscú TC ""Semenovsky""",31
"Moscú TC ""Silver House""",32
"Mytischi TRK ""XL-3""",33
"N.Novgorod SEC ""RIO""",34
"N.Novgorod SEC ""Fantasía""",35
"Novosibirsk SEC ""Galería Novosibirsk""",36
"Novosibirsk TC ""Mega""",37
"Omsk TC ""Mega""",38
Horizonte del megacentro de Rostov-on-Don,39
"Centro comercial de Rostov-on-Don ""Megacenter Horizon"" Ostrovnoy",40
"RostovNaDonu TC ""Mega""",41
"SPb TC ""Centro Nevsky""",42
"SPb TC ""Sennaya""",43
"Samara TC ""Melodía""",44
"Samara TC ""ParkHaus""",45
Centro comercial Sergiev Posad 7Ya,46
"Surgut SEC ""City Mall""",47
"Tomsk SEC ""Ciudad Esmeralda""",48
"Tyumen SEC ""Cristal""",49
"Tyumen TC ""Goodwin""",50
"Tyumen TC ""Costa Verde""",51
"Ufa TC ""Central""",52
"Ufa TC ""Familia"" 2",53
"Khimki TC ""Mega""",54
Almacén digital 1C-Online,55
"Chejov SEC ""Carnaval""",56
"Yakutsk Ordzhonikidze, 56 años",57
"Yakutsk TC ""Central""",58
"Yaroslavl TC ""Altair""",59
